STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2001,47.23,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2002,43.69,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2003,39.66,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2004,28.93,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2005,19.37,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2006,15.46,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2007,13.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2008,9.22,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2009,13.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2010,14.02,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2011,13.13,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2012,11.2,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2013,11.33,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2014,11.36,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2015,9.43,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2016,9.52,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2017,8.08,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2018,9.42,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2019,9.78,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2020,6.72,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2021,8.67,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2022,10.05,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1981,1.25,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1985,1.34,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1989,1.0,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1995,1.22,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2001,0.99,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2003,1.24,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2004,0.7100000000000001,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2008,0.67,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2010,0.6799999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2014,0.74,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2016,0.5,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2018,0.74,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1994,0.2299999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1995,0.24,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1996,0.24,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1997,0.25,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1998,0.49,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,1999,0.2299999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2000,0.24,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2003,0.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2004,0.1399999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2005,0.2,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2006,0.2299999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2007,0.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2008,0.58,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2009,0.73,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2010,0.58,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2011,0.58,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2012,0.72,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2013,0.38,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2014,0.3399999999999999,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2015,0.73,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,_Z,Not Applicable,2016,0.89,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
